sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708787639246,left,acc,-0.4405331015586853,-0.9433154463768005,9.765948295593262,1720123583468867900
1708787639291,left,acc,-0.45489832758903503,-1.2856862545013428,10.022128105163574,1720123583499863000
1708787639328,left,acc,-0.3926490843296051,-0.8331822156906128,9.792284965515137,1720123583528898000
1708787639368,left,acc,-0.4141969084739685,-1.7597382068634033,9.552865028381348,1720123583548492800
1708787639428,left,acc,-0.3423708379268646,-1.3311761617660522,9.521739959716797,1720123583562459600
1708787639469,left,acc,-0.38546648621559143,-0.8451532125473022,9.873687744140625,1720123583571460400
1708787639508,left,acc,-0.5434837937355042,-0.9361328482627869,9.950302124023438,1720123583579454400
1708787639527,left,acc,-0.38067805767059326,-1.482010841369629,9.84256362915039,1720123583596484500
1708787639589,left,acc,-0.5937620401382446,-1.381454348564148,9.526528358459473,1720123583610470200
1708787639609,left,acc,-0.5770025849342346,-1.5514427423477173,9.696516990661621,1720123583627128400
1708787639669,left,acc,-0.6177040338516235,-1.4077905416488647,9.586383819580078,1720123583637579600
1708787639709,left,acc,-0.4213795065879822,-1.256955862045288,9.5624418258667,1720123583646190400
1708787639749,left,acc,-0.6224924325942993,-1.4844050407409668,9.84495735168457,1720123583657164200
1708787639789,left,acc,-0.49559974670410156,-1.4173674583435059,9.880870819091797,1720123583668130800
1708787639828,left,acc,-0.4381389021873474,-1.2234370708465576,9.746794700622559,1720123583684140900
1708787639870,left,acc,-0.38067805767059326,-1.599326729774475,8.834604263305664,1720123583697134300
1708787639909,left,acc,-0.6751648783683777,-1.3551181554794312,10.429142951965332,1720123583709132300
1708787639971,left,acc,-0.07900865375995636,-1.7094600200653076,9.634267807006836,1720123583733148900
1708787640008,left,acc,-0.26815059781074524,-1.0606313943862915,8.968679428100586,1720123583748718700
1708787640030,left,acc,-0.5291185975074768,-1.1013327836990356,9.215282440185547,1720123583763718800
1708787640090,left,acc,-0.9074024558067322,-1.8411411046981812,9.830592155456543,1720123583776700100
1708787640132,left,acc,-0.7086837291717529,-1.8938134908676147,9.555258750915527,1720123583788683300
1708787640171,left,acc,-0.6536170840263367,-1.455674648284912,9.363722801208496,1720123583798727500
1708787640210,left,acc,-0.9145850539207458,-2.363077163696289,9.636661529541016,1720123583808720200
1708787640250,left,acc,-1.158793568611145,-2.5977089405059814,9.658209800720215,1720123583826425100
1708787640291,left,acc,-1.1683704853057861,-2.669534921646118,9.35893440246582,1720123583837430900
1708787640335,left,acc,-1.2976573705673218,-2.9688100814819336,9.464279174804688,1720123583857011100
1708787640391,left,acc,-1.335964560508728,-2.9520506858825684,9.643844604492188,1720123583875002900
1708787640430,left,acc,-1.1252747774124146,-3.1435868740081787,9.916783332824707,1720123583885977000
1708787640473,left,acc,-1.048660397529602,-2.9879636764526367,10.086771965026855,1720123583901976700
1708787640511,left,acc,-1.015141487121582,-1.9967641830444336,9.35654067993164,1720123583913013800
1708787640551,left,acc,0.13168109953403473,-0.9600749015808105,8.832210540771484,1720123583925975600
1708787640593,left,acc,0.22266076505184174,-1.5442601442337036,8.310274124145508,1720123583935983600
1708787640630,left,acc,-0.6177040338516235,-1.7621324062347412,9.279925346374512,1720123583946590000
1708787640672,left,acc,-0.8236053586006165,-2.1787235736846924,10.769119262695312,1720123583954592100
1708787640713,left,acc,-0.7206547260284424,-2.698265314102173,9.931148529052734,1720123583964599100
1708787640752,left,acc,-0.5506663918495178,-2.5258827209472656,9.533711433410645,1720123583975592600
1708787640793,left,acc,-0.3711012601852417,-1.800439715385437,9.133879661560059,1720123583985557700
1708787640833,left,acc,-0.7110779285430908,-2.0422539710998535,9.478644371032715,1720123583995574400
1708787640876,left,acc,-0.7374141216278076,-1.6304513216018677,9.99100399017334,1720123584005617600
1708787640913,left,acc,-0.7110779285430908,-2.118868589401245,9.583989143371582,1720123584015590100
1708787640933,left,acc,-0.6177040338516235,-2.0446481704711914,9.701305389404297,1720123584036609700
1708787640993,left,acc,-0.646434485912323,-2.0853497982025146,9.47146224975586,1720123584045609500
1708787641033,left,acc,-0.6799532771110535,-1.6879122257232666,9.758766174316406,1720123584053990900
1708787641054,left,acc,-0.5961562395095825,-2.123656988143921,9.653421401977539,1720123584066993000
1708787641113,left,acc,-0.7086837291717529,-2.027888774871826,9.35654067993164,1720123584077958500
1708787641136,left,acc,-0.47884035110473633,-1.8124107122421265,9.44752025604248,1720123584099959500
1708787641175,left,acc,-0.6488286852836609,-1.8124107122421265,9.53849983215332,1720123584115992200
1708787641213,left,acc,-0.7541735172271729,-1.7836803197860718,9.63187313079834,1720123584148547800
1708787641259,left,acc,-0.47884035110473633,-1.9345149993896484,9.840168952941895,1720123584155548500
1708787641294,left,acc,-0.5291185975074768,-1.867477297782898,9.361329078674316,1720123584161513100
1708787641334,left,acc,-0.7110779285430908,-1.968033790588379,9.425971984863281,1720123584170546900
