PDS Time,OBS Stamps,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed
1.721315260426738e+18,1721315260433333333,-1.0,29.27,-1.0,11.43,-1.0,62.14,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315260426738e+18,1721315260466666666,-1.0,29.27,-1.0,11.43,-1.0,62.14,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152604761656e+18,1721315260500000000,-1.0,29.27,-1.0,11.6,-1.0,78.12,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152605247066e+18,1721315260533333333,-1.0,29.27,-1.0,10.55,-1.0,103.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152605247066e+18,1721315260566666666,-1.0,29.27,-1.0,10.55,-1.0,103.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152605737075e+18,1721315260600000000,-1.0,29.27,-1.0,10.04,-1.0,93.87,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152606232622e+18,1721315260633333333,-1.0,29.27,-1.0,11.43,-1.0,94.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152606232622e+18,1721315260666666666,-1.0,29.27,-1.0,11.43,-1.0,94.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152606722468e+18,1721315260700000000,-1.0,29.27,-1.0,11.6,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315260721792e+18,1721315260733333333,-1.0,29.27,-1.0,11.43,-1.0,80.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315260721792e+18,1721315260766666666,-1.0,29.27,-1.0,11.43,-1.0,80.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152607708534e+18,1721315260800000000,-1.0,29.27,-1.0,11.08,-1.0,78.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315260820241e+18,1721315260833333333,-1.0,29.27,-1.0,11.6,-1.0,59.49,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315260820241e+18,1721315260866666666,-1.0,29.27,-1.0,11.6,-1.0,59.49,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152608686848e+18,1721315260900000000,-1.0,29.27,-1.0,11.6,-1.0,47.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152609182085e+18,1721315260933333333,-1.0,29.27,-1.0,11.6,-1.0,55.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152609632207e+18,1721315260966666666,-1.0,29.27,-1.0,12.48,-1.0,68.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152609632207e+18,1721315261000000000,-1.0,29.27,-1.0,12.48,-1.0,68.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152610126042e+18,1721315261033333333,-1.0,29.27,-1.0,12.31,-1.0,90.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152610660114e+18,1721315261066666666,-1.0,29.27,-1.0,12.31,-1.0,116.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152610660114e+18,1721315261100000000,-1.0,29.27,-1.0,12.31,-1.0,116.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315261114862e+18,1721315261133333333,-1.0,29.27,-1.0,11.95,-1.0,131.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152611637484e+18,1721315261166666666,-1.0,29.27,-1.0,11.95,-1.0,128.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152611637484e+18,1721315261200000000,-1.0,29.27,-1.0,11.95,-1.0,128.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315261212714e+18,1721315261233333333,-1.0,29.48,-1.0,12.48,-1.0,117.87,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152612625915e+18,1721315261266666666,-1.0,29.05,-1.0,12.48,-1.0,95.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152612625915e+18,1721315261300000000,-1.0,29.05,-1.0,12.48,-1.0,95.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152613115151e+18,1721315261333333333,-1.0,29.05,-1.0,11.95,-1.0,76.42,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152613608763e+18,1721315261366666666,-1.0,29.27,-1.0,10.73,-1.0,46.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152613608763e+18,1721315261400000000,-1.0,29.27,-1.0,10.73,-1.0,46.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152614096763e+18,1721315261433333333,-1.0,29.27,-1.0,11.08,-1.0,19.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152614590502e+18,1721315261466666666,-1.0,29.48,-1.0,11.25,-1.0,4.22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152614910605e+18,1721315261500000000,-1.0,29.27,-1.0,11.6,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152615280614e+18,1721315261533333333,-1.0,29.27,-1.0,12.31,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152615653962e+18,1721315261566666666,-1.0,29.27,-1.0,11.95,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152615653962e+18,1721315261600000000,-1.0,29.27,-1.0,11.95,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152616017498e+18,1721315261633333333,-1.0,29.27,-1.0,12.66,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315261638492e+18,1721315261666666666,-1.0,29.27,-1.0,12.13,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152616879713e+18,1721315261700000000,-1.0,29.27,-1.0,11.95,-1.0,3.74,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152616879713e+18,1721315261733333333,-1.0,29.27,-1.0,11.95,-1.0,3.74,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152617372608e+18,1721315261766666666,-1.0,29.27,-1.0,12.48,-1.0,11.78,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152617866944e+18,1721315261800000000,-1.0,29.27,-1.0,12.66,-1.0,22.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152618317128e+18,1721315261833333333,-1.0,29.27,-1.0,12.48,-1.0,21.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152618317128e+18,1721315261866666666,-1.0,29.27,-1.0,12.48,-1.0,21.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152618807347e+18,1721315261900000000,-1.0,29.27,-1.0,13.02,-1.0,22.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152619295245e+18,1721315261933333333,-1.0,29.27,-1.0,13.2,-1.0,22.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152619295245e+18,1721315261966666666,-1.0,29.27,-1.0,13.2,-1.0,22.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152619791788e+18,1721315262000000000,-1.0,29.27,-1.0,14.1,-1.0,16.48,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315262028188e+18,1721315262033333333,-1.0,29.27,-1.0,13.56,-1.0,15.01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315262028188e+18,1721315262066666666,-1.0,29.27,-1.0,13.56,-1.0,15.01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152620774748e+18,1721315262100000000,-1.0,29.27,-1.0,14.28,-1.0,16.67,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152621264067e+18,1721315262133333333,-1.0,29.48,-1.0,14.46,-1.0,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152621264067e+18,1721315262166666666,-1.0,29.48,-1.0,14.46,-1.0,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152621751186e+18,1721315262200000000,-1.0,29.27,-1.0,14.64,-1.0,12.66,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152622248394e+18,1721315262233333333,-1.0,29.27,-1.0,15.01,-1.0,10.38,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152622620293e+18,1721315262266666666,-1.0,29.27,-1.0,15.01,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152622988362e+18,1721315262300000000,-1.0,29.05,-1.0,15.19,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152622988362e+18,1721315262333333333,-1.0,29.05,-1.0,15.19,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1721315262366666666,,,,,,,,,,,,,,
,1721315262400000000,,,,,,,,,,,,,,
,1721315262433333333,,,,,,,,,,,,,,
,1721315262466666666,,,,,,,,,,,,,,
