OBS Stamps,PDS Time,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,TrakStar time,SensorID_0,x_0,y_0,z_0,azimuth_0,elevation_0,roll_0,SensorID_1,x_1,y_1,z_1,azimuth_1,elevation_1,roll_1,SensorID_2,x_2,y_2,z_2,azimuth_2,elevation_2,roll_2,SensorID_3,x_3,y_3,z_3,azimuth_3,elevation_3,roll_3
1721315227333333333,1.7213152273158067e+18,-1.0,29.7,-1.0,11.08,-1.0,111.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152273297e+18,0.0,617.153027,-102.02168,-428.513379,-106.831055,26.499023,127.463379,1.0,651.08584,-175.914844,-437.108203,-108.325195,1.40625,3.449707,2.0,396.812988,-18.41748,-212.638184,-150.227051,26.520996,45.461426,3.0,378.730371,-62.954297,-190.537207,-151.347656,33.706055,-159.32373
1721315227366666666,1.7213152273648056e+18,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152273664998e+18,0.0,614.920605,-103.137891,-430.076074,-107.248535,26.213379,127.463379,1.0,653.09502,-177.58916,-437.331445,-108.786621,1.428223,3.80127,2.0,396.366504,-17.970996,-213.642773,-150.161133,25.224609,45.175781,3.0,378.395508,-62.619434,-191.541797,-151.501465,32.453613,-159.521484
1721315227400000000,1.7213152273648056e+18,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152273996e+18,0.0,614.808984,-103.695996,-429.62959,-106.633301,25.751953,128.254395,1.0,653.429883,-176.138086,-435.545508,-108.457031,1.208496,4.394531,2.0,396.254883,-16.408301,-213.531152,-149.567871,24.697266,45.087891,3.0,378.61875,-60.833496,-191.87666,-151.018066,32.058105,-159.65332
1721315227433333333,1.7213152274183378e+18,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152274326e+18,0.0,613.916016,-106.263281,-428.959863,-106.501465,25.883789,129.133301,1.0,654.992578,-176.807812,-434.317676,-108.347168,1.516113,5.163574,2.0,396.254883,-15.626953,-213.866016,-149.348145,24.213867,44.802246,3.0,379.065234,-61.056738,-191.653418,-151.018066,31.948242,-159.785156
1721315227466666666,1.7213152274183378e+18,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152274656998e+18,0.0,614.697363,-113.183789,-425.499609,-107.226562,25.817871,129.682617,1.0,657.001758,-182.277246,-432.75498,-109.094238,1.757812,5.625,2.0,396.254883,-15.850195,-213.977637,-149.414062,23.708496,44.692383,3.0,379.734961,-62.731055,-190.648828,-151.259766,31.816406,-159.763184
1721315227500000000,1.721315227467385e+18,-1.0,29.7,-1.0,11.6,-1.0,105.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152274988e+18,0.0,614.808984,-114.634863,-423.825293,-107.402344,25.554199,129.814453,1.0,656.108789,-185.179395,-432.420117,-109.533691,1.384277,5.668945,2.0,395.696777,-15.850195,-213.977637,-149.326172,23.312988,44.868164,3.0,379.511719,-62.954297,-190.425586,-151.12793,31.530762,-159.65332
1721315227533333333,1.7213152275169298e+18,-1.0,29.91,-1.0,11.43,-1.0,107.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152275318e+18,0.0,614.697363,-114.969727,-423.043945,-107.160645,25.400391,130.100098,1.0,655.21582,-185.625879,-431.63877,-109.467773,1.318359,5.756836,2.0,395.473535,-15.403711,-213.977637,-149.106445,23.225098,45.0,3.0,379.511719,-62.731055,-190.313965,-150.908203,31.530762,-159.56543
1721315227566666666,1.72131522756593e+18,-1.0,29.7,-1.0,11.43,-1.0,107.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152275648998e+18,0.0,615.143848,-115.974316,-422.932324,-107.160645,25.466309,130.297852,1.0,655.439062,-185.625879,-431.303906,-109.467773,1.560059,5.866699,2.0,395.585156,-15.403711,-213.866016,-149.084473,23.24707,45.043945,3.0,379.62334,-62.731055,-190.202344,-150.908203,31.552734,-159.543457
1721315227600000000,1.72131522756593e+18,-1.0,29.7,-1.0,11.43,-1.0,107.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315227598e+18,0.0,615.813574,-116.30918,-423.043945,-107.29248,25.532227,130.275879,1.0,656.778516,-186.518848,-431.415527,-109.665527,1.82373,5.866699,2.0,395.696777,-15.515332,-213.754395,-149.128418,23.225098,45.087891,3.0,379.62334,-62.842676,-190.202344,-150.952148,31.552734,-159.56543
1721315227633333333,1.721315227614447e+18,-1.0,29.91,-1.0,11.78,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152276311e+18,0.0,615.590332,-116.867285,-422.709082,-107.380371,25.400391,130.253906,1.0,656.778516,-187.74668,-430.187695,-109.819336,1.625977,5.95459,2.0,395.585156,-15.403711,-213.754395,-149.106445,23.15918,45.175781,3.0,379.511719,-62.842676,-190.313965,-150.952148,31.530762,-159.587402
1721315227666666666,1.721315227614447e+18,-1.0,29.91,-1.0,11.78,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152276640998e+18,0.0,615.478711,-116.085938,-422.262598,-107.182617,25.378418,130.297852,1.0,657.113379,-186.853711,-428.848242,-109.555664,1.647949,6.174316,2.0,395.585156,-15.068848,-213.866016,-148.996582,23.181152,45.219727,3.0,379.511719,-62.731055,-190.313965,-150.908203,31.530762,-159.587402
1721315227700000000,1.721315227667449e+18,-1.0,29.91,-1.0,12.31,-1.0,104.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152276972e+18,0.0,615.925195,-115.639453,-421.816113,-107.138672,25.488281,130.319824,1.0,657.894727,-186.518848,-429.183105,-109.577637,1.999512,6.196289,2.0,395.696777,-15.29209,-213.977637,-149.040527,23.203125,45.219727,3.0,379.511719,-62.842676,-190.202344,-150.930176,31.552734,-159.631348
1721315227733333333,1.7213152277168218e+18,-1.0,29.91,-1.0,11.78,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152277303e+18,0.0,615.813574,-114.858105,-422.374219,-107.20459,25.510254,130.166016,1.0,658.006348,-186.853711,-430.076074,-109.775391,2.06543,6.04248,2.0,395.585156,-15.403711,-213.977637,-149.084473,23.15918,45.219727,3.0,379.511719,-62.842676,-190.202344,-150.996094,31.530762,-159.675293
1721315227766666666,1.7213152277658186e+18,-1.0,29.91,-1.0,11.6,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152277634002e+18,0.0,615.478711,-113.072168,-423.267187,-107.094727,25.510254,130.03418,1.0,657.559863,-185.960742,-430.745801,-109.599609,1.779785,5.976562,2.0,395.585156,-15.180469,-213.977637,-149.040527,23.15918,45.241699,3.0,379.511719,-62.731055,-190.202344,-150.974121,31.508789,-159.697266
1721315227800000000,1.7213152277658186e+18,-1.0,29.91,-1.0,11.6,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152277964e+18,0.0,615.255469,-110.951367,-423.713672,-106.896973,25.72998,130.012207,1.0,657.225,-182.72373,-431.862012,-109.094238,1.82373,5.888672,2.0,395.696777,-14.957227,-213.754395,-148.996582,23.24707,45.241699,3.0,379.62334,-62.731055,-190.090723,-150.908203,31.530762,-159.697266
1721315227833333333,1.7213152278153362e+18,-1.0,29.91,-1.0,11.43,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152278332e+18,0.0,615.590332,-111.062988,-424.383398,-107.116699,25.949707,129.924316,1.0,657.448242,-182.946973,-432.085254,-109.248047,1.977539,5.910645,2.0,395.808398,-15.068848,-213.642773,-149.040527,23.291016,45.241699,3.0,379.62334,-62.731055,-190.313965,-150.996094,31.530762,-159.873047
1721315227866666666,1.7213152278643364e+18,-1.0,29.91,-1.0,10.9,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152278663002e+18,0.0,615.36709,-111.174609,-425.61123,-107.314453,25.751953,129.70459,1.0,657.894727,-183.616699,-431.862012,-109.445801,1.845703,5.910645,2.0,395.808398,-15.068848,-213.754395,-149.0625,23.269043,45.241699,3.0,379.400098,-62.731055,-190.537207,-151.040039,31.442871,-159.960938
1721315227900000000,1.7213152278643364e+18,-1.0,29.91,-1.0,10.9,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152278993e+18,0.0,614.474121,-109.500293,-426.61582,-107.072754,25.686035,129.616699,1.0,657.336621,-182.165625,-432.196875,-109.226074,1.779785,5.932617,2.0,395.808398,-14.845605,-213.754395,-148.996582,23.291016,45.263672,3.0,379.511719,-62.507812,-190.537207,-150.952148,31.464844,-159.98291
1721315227933333333,1.7213152279178586e+18,-1.0,29.91,-1.0,10.73,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152279324e+18,0.0,614.139258,-109.500293,-426.950684,-107.050781,25.773926,129.638672,1.0,657.448242,-180.937793,-432.866602,-109.116211,1.933594,5.910645,2.0,395.92002,-14.845605,-213.754395,-149.018555,23.334961,45.307617,3.0,379.511719,-62.396191,-190.537207,-150.952148,31.552734,-160.048828
1721315227966666666,1.7213152279178586e+18,-1.0,29.91,-1.0,10.73,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152279655002e+18,0.0,614.3625,-110.17002,-427.285547,-107.160645,25.773926,129.616699,1.0,657.783105,-180.826172,-433.536328,-109.160156,1.999512,5.822754,2.0,395.92002,-15.068848,-213.754395,-149.0625,23.356934,45.307617,3.0,379.511719,-62.619434,-190.425586,-151.083984,31.574707,-160.114746
1721315228000000000,1.7213152279668598e+18,-1.0,29.91,-1.0,10.73,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152279986e+18,0.0,614.585742,-109.835156,-427.508789,-107.116699,25.64209,129.594727,1.0,657.001758,-181.161035,-433.982812,-109.226074,1.779785,5.734863,2.0,395.696777,-15.068848,-213.977637,-149.106445,23.312988,45.307617,3.0,379.511719,-62.619434,-190.425586,-151.105957,31.552734,-160.114746
1721315228033333333,1.7213152280163776e+18,-1.0,29.91,-1.0,11.25,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152280316e+18,0.0,614.139258,-108.049219,-427.955273,-106.743164,25.64209,129.616699,1.0,655.997168,-179.933203,-433.647949,-108.852539,1.669922,5.800781,2.0,395.585156,-14.957227,-214.089258,-149.0625,23.378906,45.32959,3.0,379.511719,-62.507812,-190.537207,-151.062012,31.574707,-160.136719
1721315228066666666,1.7213152280653855e+18,-1.0,29.91,-1.0,10.55,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152280647e+18,0.0,614.3625,-107.714355,-427.732031,-106.743164,25.751953,129.660645,1.0,656.555273,-180.156445,-433.424707,-108.896484,1.82373,5.844727,2.0,395.696777,-15.180469,-213.977637,-149.128418,23.422852,45.32959,3.0,379.511719,-62.731055,-190.537207,-151.171875,31.662598,-160.224609
1721315228100000000,1.7213152280653855e+18,-1.0,29.91,-1.0,10.55,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152280978e+18,0.0,614.3625,-108.384082,-427.508789,-106.875,25.708008,129.660645,1.0,656.778516,-180.268066,-433.647949,-109.050293,1.911621,5.756836,2.0,395.585156,-15.29209,-213.977637,-149.172363,23.422852,45.351562,3.0,379.288477,-63.177539,-190.648828,-151.325684,31.59668,-160.268555
1721315228133333333,1.7213152281147295e+18,-1.0,29.91,-1.0,11.78,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152281309e+18,0.0,614.027637,-108.718945,-427.397168,-106.896973,25.598145,129.70459,1.0,656.555273,-179.709961,-432.978223,-108.984375,1.82373,5.778809,2.0,395.473535,-15.403711,-213.977637,-149.172363,23.422852,45.395508,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1721315228166666666,1.7213152281147295e+18,-1.0,29.91,-1.0,11.78,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152281639e+18,0.0,613.916016,-108.049219,-426.950684,-106.721191,25.64209,129.770508,1.0,656.443652,-179.040234,-432.196875,-108.808594,1.867676,5.910645,2.0,395.585156,-15.29209,-213.866016,-149.128418,23.510742,45.461426,3.0,379.400098,-63.28916,-190.537207,-151.259766,31.662598,-160.290527
1721315228200000000,1.7213152281677286e+18,-1.0,29.91,-1.0,12.48,-1.0,106.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315228197e+18,0.0,613.916016,-108.830566,-426.280957,-106.875,25.773926,129.814453,1.0,656.22041,-181.049414,-432.308496,-109.072266,1.933594,5.932617,2.0,395.696777,-15.738574,-213.866016,-149.216309,23.554688,45.483398,3.0,379.400098,-63.512402,-190.425586,-151.347656,31.728516,-160.378418
1721315228233333333,1.7213152282170547e+18,-1.0,29.91,-1.0,13.2,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152282301e+18,0.0,613.804395,-109.611914,-425.834473,-107.028809,25.664062,129.79248,1.0,655.997168,-182.835352,-432.531738,-109.313965,1.801758,5.888672,2.0,395.585156,-15.850195,-213.866016,-149.238281,23.510742,45.549316,3.0,379.288477,-63.624023,-190.537207,-151.369629,31.640625,-160.378418
1721315228266666666,1.7213152282659003e+18,-1.0,29.7,-1.0,13.56,-1.0,98.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152282631e+18,0.0,613.916016,-109.500293,-425.387988,-106.896973,25.598145,129.902344,1.0,655.439062,-182.612109,-432.196875,-109.204102,1.779785,5.95459,2.0,395.696777,-15.850195,-213.977637,-149.150391,23.510742,45.65918,3.0,379.176855,-63.400781,-190.537207,-151.303711,31.618652,-160.356445
1721315228300000000,1.7213152282659003e+18,-1.0,29.7,-1.0,13.56,-1.0,98.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152282999002e+18,0.0,614.3625,-109.946777,-425.387988,-106.875,25.664062,130.078125,1.0,654.880957,-182.835352,-432.085254,-109.401855,2.548828,6.064453,2.0,395.808398,-15.961816,-213.866016,-149.128418,23.57666,45.703125,3.0,379.288477,-63.177539,-190.425586,-151.237793,31.640625,-160.290527
1721315228333333333,1.721315228314957e+18,-1.0,29.91,-1.0,13.56,-1.0,97.84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315228333e+18,0.0,615.143848,-111.732715,-425.276367,-107.116699,25.64209,130.166016,1.0,657.001758,-186.518848,-429.294727,-109.973145,2.768555,6.37207,2.0,395.808398,-16.073438,-213.866016,-149.150391,23.57666,45.74707,3.0,379.400098,-63.177539,-190.648828,-151.193848,31.508789,-160.004883
1721315228366666666,1.7213152283604815e+18,-1.0,29.91,-1.0,13.74,-1.0,98.65,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315228366e+18,0.0,614.808984,-112.514062,-425.61123,-107.20459,25.444336,130.12207,1.0,657.225,-186.965332,-428.513379,-110.039062,2.570801,6.416016,2.0,395.808398,-16.073438,-213.977637,-148.996582,23.48877,46.296387,3.0,379.62334,-62.619434,-190.313965,-150.622559,31.157227,-158.686523
1721315228400000000,1.7213152283604815e+18,-1.0,29.91,-1.0,13.74,-1.0,98.65,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152283991002e+18,0.0,613.692773,-110.839746,-426.392578,-106.896973,25.378418,130.100098,1.0,656.890137,-184.844531,-428.401758,-109.6875,2.548828,6.416016,2.0,396.924609,-14.733984,-213.754395,-148.557129,23.444824,47.263184,3.0,380.516309,-62.061328,-189.644238,-150.314941,31.047363,-157.741699
1721315228433333333,1.721315228408902e+18,-1.0,29.91,-1.0,13.74,-1.0,98.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152284322e+18,0.0,614.585742,-110.17002,-425.61123,-106.896973,25.510254,130.275879,1.0,657.783105,-182.612109,-429.294727,-109.511719,2.878418,6.328125,2.0,397.705957,-15.403711,-214.089258,-149.0625,22.91748,47.658691,3.0,381.186035,-62.396191,-189.420996,-150.710449,30.52002,-157.346191
1721315228466666666,1.7213152284624202e+18,-1.0,29.91,-1.0,13.74,-1.0,101.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152284653e+18,0.0,615.478711,-110.058398,-424.941504,-107.028809,25.356445,130.297852,1.0,658.787695,-180.60293,-429.517969,-109.489746,2.900391,6.196289,2.0,397.482715,-14.510742,-215.31709,-149.084473,21.379395,47.922363,3.0,381.186035,-62.28457,-189.86748,-150.996094,29.465332,-157.434082
1721315228500000000,1.7213152284624202e+18,-1.0,29.91,-1.0,13.74,-1.0,101.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152284983002e+18,0.0,615.478711,-109.388672,-425.387988,-106.875,24.873047,130.209961,1.0,658.452832,-179.263477,-429.62959,-109.643555,2.592773,6.218262,2.0,398.264062,-12.389941,-214.982227,-148.381348,21.115723,47.922363,3.0,382.525488,-61.614844,-189.309375,-150.688477,29.179688,-157.609863
1721315228533333333,1.721315228511247e+18,-1.0,29.91,-1.0,13.38,-1.0,90.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152285314e+18,0.0,616.818164,-105.14707,-425.053125,-106.325684,25.026855,130.231934,1.0,657.894727,-176.919434,-430.857422,-109.445801,2.680664,6.130371,2.0,398.487305,-11.608594,-215.651953,-148.249512,20.76416,47.592773,3.0,383.418457,-60.610254,-190.090723,-150.556641,28.981934,-158.115234
1721315228566666666,1.7213152285567324e+18,-1.0,29.91,-1.0,13.74,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152285645e+18,0.0,618.157617,-105.035449,-424.941504,-106.831055,25.246582,130.209961,1.0,658.117969,-177.58916,-432.531738,-110.039062,2.856445,5.910645,2.0,398.04082,-12.166699,-217.103027,-148.710938,20.148926,47.131348,3.0,384.199805,-60.833496,-190.648828,-150.908203,28.740234,-158.400879
1721315228600000000,1.7213152285567324e+18,-1.0,29.91,-1.0,13.74,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152285976e+18,0.0,618.157617,-104.923828,-426.61582,-107.819824,24.257812,129.660645,1.0,658.564453,-176.249707,-431.63877,-110.632324,2.197266,5.625,2.0,397.817578,-12.501562,-217.661133,-148.886719,19.753418,47.175293,3.0,384.088184,-60.945117,-191.541797,-151.171875,28.256836,-158.422852
1721315228633333333,1.7213152286060206e+18,-1.0,29.91,-1.0,13.74,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152286306e+18,0.0,618.715723,-103.137891,-426.169336,-107.62207,23.708496,129.990234,1.0,657.113379,-171.003516,-429.852832,-110.43457,2.175293,5.515137,2.0,398.375684,-11.943457,-217.549512,-148.73291,19.973145,47.15332,3.0,384.646289,-61.056738,-191.87666,-151.171875,28.278809,-158.400879
1721315228666666666,1.7213152286550193e+18,-1.0,29.91,-1.0,13.02,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152286637002e+18,0.0,619.831934,-102.133301,-425.053125,-107.775879,23.90625,130.12207,1.0,656.666895,-168.994336,-430.522559,-110.500488,2.966309,5.229492,2.0,399.04541,-12.501562,-217.32627,-148.996582,20.126953,47.021484,3.0,385.204395,-61.391602,-192.099902,-151.347656,28.366699,-158.466797
1721315228700000000,1.7213152286550193e+18,-1.0,29.91,-1.0,13.02,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152286968e+18,0.0,620.724902,-103.249512,-424.941504,-108.171387,23.291016,130.209961,1.0,658.899316,-169.552441,-431.527148,-111.071777,3.537598,4.921875,2.0,399.157031,-13.729395,-217.549512,-149.47998,19.929199,46.977539,3.0,385.427637,-61.726465,-192.099902,-151.633301,28.344727,-158.554688
1721315228733333333,1.7213152287040538e+18,-1.0,29.91,-1.0,13.02,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152287298998e+18,0.0,619.273828,-105.14707,-424.048535,-108.259277,21.643066,130.693359,1.0,658.452832,-171.45,-430.969043,-111.708984,3.361816,4.96582,2.0,399.268652,-13.506152,-217.661133,-149.458008,19.885254,47.109375,3.0,385.316016,-61.949707,-192.211523,-151.743164,28.168945,-158.422852
1721315228766666666,1.7213152287530473e+18,-1.0,29.7,-1.0,13.02,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152287666e+18,0.0,616.148438,-100.682227,-422.932324,-107.380371,21.555176,131.176758,1.0,657.001758,-167.766504,-429.406348,-111.269531,3.779297,5.339355,2.0,399.380273,-13.28291,-217.661133,-149.370117,19.973145,47.131348,3.0,385.427637,-61.726465,-192.323145,-151.655273,28.212891,-158.378906
1721315228800000000,1.7213152287530473e+18,-1.0,29.7,-1.0,13.02,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152287997e+18,0.0,618.938965,-101.240332,-421.816113,-107.446289,21.643066,132.165527,1.0,661.913086,-165.980566,-427.62041,-111.51123,5.537109,5.976562,2.0,399.715137,-13.952637,-217.549512,-149.501953,20.10498,47.15332,3.0,385.427637,-61.726465,-192.546387,-151.699219,28.234863,-158.400879
1721315228833333333,1.7213152288025782e+18,-1.0,29.91,-1.0,12.84,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152288328e+18,0.0,618.045996,-98.673047,-421.369629,-107.160645,20.961914,132.824707,1.0,660.908496,-166.31543,-426.950684,-111.84082,5.844727,5.756836,2.0,399.491895,-14.2875,-217.32627,-149.589844,20.061035,47.175293,3.0,385.204395,-61.726465,-192.658008,-151.787109,28.168945,-158.400879
1721315228866666666,1.721315228851579e+18,-1.0,29.91,-1.0,13.56,-1.0,87.03,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152288658e+18,0.0,616.148438,-94.654687,-420.811523,-106.062012,20.654297,133.308105,1.0,657.225,-165.087598,-424.606641,-111.555176,6.28418,6.020508,2.0,399.380273,-13.952637,-217.549512,-149.436035,20.039062,47.197266,3.0,384.981152,-61.838086,-192.769629,-151.765137,28.081055,-158.312988
1721315228900000000,1.721315228851579e+18,-1.0,29.91,-1.0,13.56,-1.0,87.03,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152288989e+18,0.0,614.250879,-97.668457,-417.909375,-105.754395,20.939941,133.725586,1.0,653.429883,-159.394922,-420.923145,-110.192871,7.77832,6.130371,2.0,399.491895,-12.948047,-217.549512,-149.084473,20.192871,47.241211,3.0,385.092773,-61.726465,-192.546387,-151.699219,28.168945,-158.225098
1721315228933333333,1.7213152289011067e+18,-1.0,29.7,-1.0,13.2,-1.0,89.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315228932e+18,0.0,612.35332,-102.468164,-415.230469,-106.54541,21.708984,133.681641,1.0,652.425293,-161.180859,-422.262598,-110.917969,8.525391,5.471191,2.0,399.491895,-13.171289,-217.437891,-149.172363,20.170898,47.263184,3.0,385.092773,-61.838086,-192.434766,-151.743164,28.212891,-158.24707
1721315228966666666,1.7213152289501074e+18,-1.0,29.91,-1.0,13.38,-1.0,91.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152289651e+18,0.0,609.22793,-103.584375,-414.114258,-106.853027,21.687012,133.505859,1.0,649.969629,-161.962207,-421.146387,-110.917969,8.041992,5.361328,2.0,399.04541,-13.28291,-217.32627,-149.194336,20.039062,47.351074,3.0,384.869531,-61.949707,-192.434766,-151.787109,28.146973,-158.203125
1721315229000000000,1.7213152289996288e+18,-1.0,29.91,-1.0,13.74,-1.0,92.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152289981e+18,0.0,607.888477,-100.458984,-413.891016,-106.083984,21.84082,133.637695,1.0,649.07666,-159.283301,-419.806934,-110.214844,7.932129,5.537109,2.0,398.933789,-12.948047,-217.214648,-148.996582,20.061035,47.504883,3.0,384.75791,-61.726465,-192.211523,-151.655273,28.168945,-158.049316
1721315229033333333,1.7213152289996288e+18,-1.0,29.91,-1.0,13.74,-1.0,92.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152290312e+18,0.0,609.451172,-96.552246,-413.444531,-105.380859,22.434082,133.813477,1.0,649.188281,-157.385742,-418.690723,-109.753418,8.459473,5.646973,2.0,398.933789,-13.059668,-217.103027,-149.040527,20.083008,47.504883,3.0,384.869531,-61.838086,-191.765039,-151.633301,28.278809,-157.895508
1721315229066666666,1.7213152290486277e+18,-1.0,29.91,-1.0,13.92,-1.0,92.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152290643e+18,0.0,610.344141,-96.775488,-413.444531,-105.490723,22.390137,133.857422,1.0,648.853418,-159.394922,-419.583691,-110.10498,8.459473,5.493164,2.0,398.933789,-13.28291,-216.991406,-149.128418,20.061035,47.526855,3.0,384.646289,-62.061328,-191.765039,-151.765137,28.212891,-157.82959
1721315229100000000,1.7213152290971538e+18,-1.0,29.91,-1.0,13.92,-1.0,88.51,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152290973e+18,0.0,609.786035,-95.994141,-414.002637,-105.446777,22.08252,133.747559,1.0,648.295312,-160.287891,-419.47207,-110.280762,8.195801,5.515137,2.0,398.822168,-13.171289,-217.103027,-149.172363,19.907227,47.746582,3.0,384.311426,-62.061328,-191.87666,-151.809082,28.037109,-157.675781
1721315229133333333,1.7213152290971538e+18,-1.0,29.91,-1.0,13.92,-1.0,88.51,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152291304e+18,0.0,609.562793,-91.640918,-414.449121,-104.787598,21.950684,133.769531,1.0,647.737207,-159.506543,-418.46748,-110.061035,7.976074,5.778809,2.0,399.157031,-12.836426,-217.214648,-149.040527,20.039062,47.834473,3.0,384.534668,-61.726465,-191.765039,-151.655273,28.081055,-157.631836
1721315229166666666,1.7213152291461527e+18,-1.0,29.91,-1.0,14.46,-1.0,88.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152291635e+18,0.0,610.23252,-91.529297,-414.449121,-104.853516,22.060547,133.703613,1.0,648.741797,-157.943848,-419.360449,-109.885254,8.02002,5.646973,2.0,399.491895,-13.171289,-217.103027,-149.128418,20.10498,47.856445,3.0,384.646289,-61.726465,-191.765039,-151.655273,28.125,-157.653809
1721315229200000000,1.721315229195203e+18,-1.0,29.91,-1.0,13.74,-1.0,73.08,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152291966e+18,0.0,609.786035,-94.319824,-416.235059,-105.46875,21.621094,132.956543,1.0,648.406934,-158.948437,-420.811523,-110.302734,7.272949,5.097656,2.0,399.491895,-13.28291,-216.991406,-149.260254,20.083008,47.8125,3.0,384.646289,-61.726465,-191.765039,-151.699219,28.103027,-157.697754
