Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,Computer Time
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199396968476400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199396989476200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397009509200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397030051200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397054032500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397075033100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397095029300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397116099200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397136666100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397156676300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397177662100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397197634000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397222677800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397243218600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397263186500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397284219600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397304222300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397325264100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397345778100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397365778000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397386807900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397410811900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397431364100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397451328600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397472368000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397493329400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397513390400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397533873000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397553906700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397574902300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397598902600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397619943400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397640425700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397660422500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397682012300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397706249200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397722251900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397742764100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397762763600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397787764600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397807798500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397828205700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397849203000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397869205600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397890208100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397910168800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397930771300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397955729000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397975762700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199397996731300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398016768200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398037248900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398058316400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398078354000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398099378500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398119396700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398143944200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398163944000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398184919000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398205948600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398225982900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398246459700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398266494700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398286957900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398307958000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398332507000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398352510000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398373474100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398394491800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398414494400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398435078100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398455054500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398476041800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398496648000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398520692500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398541263400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398561313400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398582313100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398602312400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398623351500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398643828200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398663828000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398688832900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398708860800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398729376600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398750409500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398770376800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398791404400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398811375900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398831922400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398852919100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398876920300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398897918400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398917958500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398938553400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398959518600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199398979516900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399000516400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399020519000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399040642000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399065820600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399085807700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399106806100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399126811400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399147020000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399168020000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399189021700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399209022100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399229537500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399253536300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399274534500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399294535500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399315545700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399336060100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399356058600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399377055900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399397055400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399422080900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399442095100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399462777100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399483769400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399503770900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399524817100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399545328800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399565344000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399586329400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399610330500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399630528300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399651524000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399671525100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399692533800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399712525100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399733048500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399754046300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399774047000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399799055800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399819047100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399839558700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399860563700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399880556400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399901557600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399921562400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399942077000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399962075700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199399987075700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400007074600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400027079000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400048588900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400068588400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400089588600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400109587900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400130097400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400155097200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400175098000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400196102100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400216116000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400236627500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400257630100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400277625800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400298628900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400318702800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400343180200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400364178900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400384207900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400404787900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400424878400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400445392300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400466392500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400486394200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400507394400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400531906200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400551908100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400572918600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400592906000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400613905400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400633962300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400654968200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400674945300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400695955400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400719958400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400740506300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400761505600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400781505100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400802517400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400822512100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400843030500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400864030500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400888029000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400908029500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400929035100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400949500600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400969501100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199400990468600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401011467200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401031087900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401052053800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401076090100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401097051200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401118063400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401137570000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401158571700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401178571700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401199570800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401219577500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401240090400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401265090400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401285088400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401306090200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401326101600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401346438900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401367442200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401387452500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401408438100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401428945200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401452986900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401473986100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401493949200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401515024100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401535604900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401555572800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401576605800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401596605500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401617645300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401641155900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401662123400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401684133300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401706137000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401726125400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401743734300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401764733900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401785204300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401809798400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401829935500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401850938800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401870942600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401891938900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401911940000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401932450400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401953449800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401973450600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199401998450200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402018452700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402038969900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402059972700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402079970400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402100970100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402120976200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402141486200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402161485000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402186518000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402206484300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402227488200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402248112500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402268105800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402289112600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402309069700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402329618500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402350623800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402374624500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402395622900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402415694800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402436176500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402457208300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402477207900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402498174000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402518214200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402542809900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402563784000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402584038700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402604042600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402624310700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402644820400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402665819400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402685855900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402706832000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402731306100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402751287700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402772305500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402793283100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402813277400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402833794600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402853795000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402874794200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402894795300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402919796800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402940301800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402960304300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199402981339500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403001303200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403022346700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403042929100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403062923100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403083890300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403107888800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403127929000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403149179300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403169754600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403189754000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403210753800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403230646700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403251649600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403275649500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403296687200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403316655700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403337163700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403358163000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403378197200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403399198500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403419235200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403439706100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403463740900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403484740700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403505741800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403525779400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403546325000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403566291500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403587309200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403607289700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403628332700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403652594200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403673595100
