wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,server_epoch_ms
left,0.0806342139840126,0.0329867228865623,0.0134390350431203,seq,14083.0,1721412704480423900
left,0.1588249653577804,0.0390953756868839,0.0097738439217209,seq,14084.0,1721412704512537300
left,0.1368338167667389,0.0293215326964855,0.0280998013913631,seq,14085.0,1721412704527263700
left,0.1148426681756973,0.0109955742955207,0.0158824957907199,seq,14086.0,1721412704537258000
left,0.0977384373545646,0.0073303831741213,0.0268780700862407,seq,14087.0,1721412704559197500
left,0.0684169083833694,-0.0305432621389627,0.0305432621389627,seq,14088.0,1721412704581272000
left,0.0708603709936142,-0.0317649915814399,0.0305432621389627,seq,14089.0,1721412704615264100
left,0.1466076523065567,-0.0097738439217209,0.0024434609804302,seq,14090.0,1721412704628993200
left,0.1698205322027206,0.0,-0.0012217304902151,seq,14091.0,1721412704655943000
left,0.1331686228513717,-0.0122173046693205,0.0134390350431203,seq,14092.0,1721412704670952500
left,0.0965167060494422,0.0109955742955207,-0.0024434609804302,seq,14093.0,1721412704680979900
left,0.0940732508897781,0.0158824957907199,-0.0097738439217209,seq,14094.0,1721412704706949700
left,0.058643065392971,0.0012217304902151,0.0024434609804302,seq,14095.0,1721412704720030900
left,0.0977384373545646,-0.0036651915870606,-0.0109955742955207,seq,14096.0,1721412704736728100
left,0.1356120854616165,-0.0268780700862407,-0.0158824957907199,seq,14097.0,1721412704764751300
left,0.1258382350206375,-0.0427605658769607,-0.0183259565383195,seq,14098.0,1721412704779732800
left,0.1087340116500854,-0.058643065392971,-0.0171042270958423,seq,14099.0,1721412704800739000
left,0.1820378452539444,-0.067195177078247,-0.0195476878434419,seq,14100.0,1721412704827378400
left,0.1857030391693115,-0.0708603709936142,-0.0195476878434419,seq,14101.0,1721412704844453300
left,0.2003637999296188,-0.0720821022987365,-0.0109955742955207,seq,14102.0,1721412704861439400
left,0.1893682330846786,-0.0781907513737678,0.0085521135479211,seq,14103.0,1721412704899440700
left,0.147829383611679,-0.0574213340878486,-0.0024434609804302,seq,14104.0,1721412704922577100
left,0.1368338167667389,-0.0561996027827262,0.0048869219608604,seq,14105.0,1721412704940173600
left,0.1392772793769836,-0.0537561401724815,0.0207694191485643,seq,14106.0,1721412704950170300
left,0.1637118905782699,-0.0268780700862407,0.0134390350431203,seq,14107.0,1721412704977228800
left,0.1295034289360046,-0.0244346093386411,0.0342084541916847,seq,14108.0,1721412704999239400
left,0.0965167060494422,-0.0256563406437635,0.051312681287527,seq,14109.0,1721412705020290700
left,0.157603234052658,0.0012217304902151,0.0207694191485643,seq,14110.0,1721412705046963600
left,0.1722639948129654,0.0146607663482427,0.0171042270958423,seq,14111.0,1721412705063958300
left,0.1502728462219238,0.0329867228865623,0.0048869219608604,seq,14112.0,1721412705081961000
left,0.098960168659687,0.0390953756868839,0.0061086523346602,seq,14113.0,1721412705102967100
left,0.0842994004487991,0.0390953756868839,0.0171042270958423,seq,14114.0,1721412705122098600
left,0.0317649915814399,0.0403171069920063,0.0122173046693205,seq,14115.0,1721412705133796700
left,0.0390953756868839,0.0415388382971286,-0.0012217304902151,seq,14116.0,1721412705144801700
left,0.1001818999648094,0.0647517144680023,-0.0244346093386411,seq,14117.0,1721412705166762000
left,0.0965167060494422,0.0610865242779254,-0.0268780700862407,seq,14118.0,1721412705197776600
left,-0.0305432621389627,0.0354301854968071,-0.0012217304902151,seq,14119.0,1721412705215799800
left,-0.0781907513737678,0.0415388382971286,-0.0024434609804302,seq,14120.0,1721412705232480400
left,-0.0232128798961639,0.0476474873721599,-0.0085521135479211,seq,14121.0,1721412705249482400
left,0.0427605658769607,0.0403171069920063,-0.0122173046693205,seq,14122.0,1721412705267437000
left,-0.0378736443817615,0.0293215326964855,0.0,seq,14123.0,1721412705287414000
left,-0.0623082555830478,0.0219911485910415,0.0085521135479211,seq,14124.0,1721412705315467400
left,-0.0525344125926494,0.0280998013913631,-0.0012217304902151,seq,14125.0,1721412705330064300
left,0.0073303831741213,0.0305432621389627,-0.0171042270958423,seq,14126.0,1721412705351066100
left,-0.0048869219608604,0.0232128798961639,-0.0219911485910415,seq,14127.0,1721412705365081200
left,-0.0317649915814399,0.0134390350431203,-0.0012217304902151,seq,14128.0,1721412705386066400
left,0.0256563406437635,0.0232128798961639,-0.0171042270958423,seq,14129.0,1721412705412109700
left,0.0378736443817615,0.0219911485910415,-0.0244346093386411,seq,14130.0,1721412705430731500
left,0.0659734457731247,0.0366519130766391,-0.0305432621389627,seq,14131.0,1721412705443715300
left,0.058643065392971,0.0244346093386411,-0.0158824957907199,seq,14132.0,1721412705464710600
left,0.0452040284872055,0.0085521135479211,0.0012217304902151,seq,14133.0,1721412705494710000
left,0.0818559452891349,0.0219911485910415,0.0134390350431203,seq,14134.0,1721412705507710900
left,0.1429424732923507,0.0061086523346602,0.0134390350431203,seq,14135.0,1721412705527371200
left,0.1466076523065567,0.0048869219608604,0.0317649915814399,seq,14136.0,1721412705543397700
left,0.0708603709936142,0.0073303831741213,0.0293215326964855,seq,14137.0,1721412705564371200
left,0.0464257597923278,-0.0085521135479211,0.0561996027827262,seq,14138.0,1721412705595402000
left,0.0720821022987365,-0.0097738439217209,0.0549778714776039,seq,14139.0,1721412705619483200
left,0.0647517144680023,-0.0097738439217209,0.0574213340878486,seq,14140.0,1721412705644094000
left,-0.0305432621389627,-0.0219911485910415,0.0549778714776039,seq,14141.0,1721412705652038900
left,0.0195476878434419,-0.0134390350431203,0.0244346093386411,seq,14142.0,1721412705668041700
left,0.0830776765942573,-0.0171042270958423,0.0207694191485643,seq,14143.0,1721412705686033700
left,0.0036651915870606,-0.0171042270958423,0.0171042270958423,seq,14144.0,1721412705705097500
left,-0.0158824957907199,-0.0097738439217209,0.0,seq,14145.0,1721412705731811300
left,0.0232128798961639,0.0171042270958423,-0.0256563406437635,seq,14146.0,1721412705751817000
left,0.0366519130766391,0.0134390350431203,-0.0183259565383195,seq,14147.0,1721412705765810100
left,0.0354301854968071,0.0109955742955207,-0.0146607663482427,seq,14148.0,1721412705803878600
left,0.0635299831628799,0.0012217304902151,-0.0122173046693205,seq,14149.0,1721412705817924000
left,0.0329867228865623,-0.0122173046693205,-0.0048869219608604,seq,14150.0,1721412705828617200
left,-0.0073303831741213,-0.0085521135479211,-0.0171042270958423,seq,14151.0,1721412705847580500
left,0.0012217304902151,-0.0171042270958423,-0.0048869219608604,seq,14152.0,1721412705869541300
left,0.0342084541916847,-0.0183259565383195,-0.0073303831741213,seq,14153.0,1721412705895557500
left,0.0012217304902151,-0.0342084541916847,0.0048869219608604,seq,14154.0,1721412705910683500
left,-0.0085521135479211,-0.0354301854968071,-0.0085521135479211,seq,14155.0,1721412705934348700
left,0.0488692186772823,-0.0317649915814399,-0.0122173046693205,seq,14156.0,1721412705952345800
left,0.0244346093386411,-0.0293215326964855,-0.0122173046693205,seq,14157.0,1721412705972291300
left,-0.051312681287527,-0.0317649915814399,-0.0036651915870606,seq,14158.0,1721412706005300300
left,-0.0390953756868839,-0.0354301854968071,0.0207694191485643,seq,14159.0,1721412706028044700
left,0.0207694191485643,-0.0109955742955207,-0.0097738439217209,seq,14160.0,1721412706056042600
left,0.0244346093386411,-0.0048869219608604,-0.0122173046693205,seq,14161.0,1721412706071050500
left,-0.0097738439217209,-0.0146607663482427,-0.0036651915870606,seq,14162.0,1721412706096017800
left,0.0048869219608604,0.0012217304902151,-0.0183259565383195,seq,14163.0,1721412706123165400
left,0.0525344125926494,-0.0061086523346602,-0.0073303831741213,seq,14164.0,1721412706134902800
left,0.0219911485910415,0.0036651915870606,-0.0073303831741213,seq,14165.0,1721412706151837600
left,0.0476474873721599,0.0012217304902151,-0.0109955742955207,seq,14166.0,1721412706163891000
left,0.0342084541916847,-0.0048869219608604,0.0024434609804302,seq,14167.0,1721412706177834900
left,-0.0610865242779254,-0.0207694191485643,-0.0036651915870606,seq,14168.0,1721412706197896900
left,-0.0500909499824047,-0.0268780700862407,-0.0036651915870606,seq,14169.0,1721412706213869000
left,-0.0366519130766391,-0.0268780700862407,-0.0061086523346602,seq,14170.0,1721412706228535500
left,-0.0415388382971286,-0.0280998013913631,0.0024434609804302,seq,14171.0,1721412706244478300
left,-0.0329867228865623,-0.0317649915814399,-0.0036651915870606,seq,14172.0,1721412706273477200
left,-0.067195177078247,-0.0342084541916847,0.0158824957907199,seq,14173.0,1721412706285479300
left,-0.0623082555830478,-0.0268780700862407,0.0171042270958423,seq,14174.0,1721412706529725700
left,0.0036651915870606,0.0024434609804302,0.0048869219608604,seq,14175.0,1721412706548676200
left,0.0012217304902151,0.0256563406437635,0.0036651915870606,seq,14176.0,1721412706555664900
left,-0.0574213340878486,0.0195476878434419,0.0122173046693205,seq,14177.0,1721412706571723000
left,-0.0549778714776039,0.0280998013913631,0.0109955742955207,seq,14178.0,1721412706583722500
left,-0.0268780700862407,0.0390953756868839,-0.0061086523346602,seq,14179.0,1721412706594734700
left,-0.0134390350431203,0.0390953756868839,0.0085521135479211,seq,14180.0,1721412706617836900
left,-0.1282816976308822,0.0378736443817615,0.0207694191485643,seq,14181.0,1721412706632427400
left,-0.1588249653577804,0.0378736443817615,0.0244346093386411,seq,14182.0,1721412706650431000
left,-0.0684169083833694,0.0464257597923278,0.0244346093386411,seq,14183.0,1721412706667423000
left,-0.0268780700862407,0.0794124826788902,-0.0109955742955207,seq,14184.0,1721412706677359000
left,-0.051312681287527,0.0610865242779254,0.0061086523346602,seq,14185.0,1721412706687424300
left,-0.0855211317539215,0.0757472887635231,0.0073303831741213,seq,14186.0,1721412706713520200
left,-0.0696386396884918,0.0818559452891349,-0.0134390350431203,seq,14187.0,1721412706731133700
left,-0.0574213340878486,0.0733038261532783,-0.0171042270958423,seq,14188.0,1721412706738129400
left,-0.0610865242779254,0.0733038261532783,-0.0158824957907199,seq,14189.0,1721412706754118400
left,-0.0757472887635231,0.0720821022987365,-0.0171042270958423,seq,14190.0,1721412706770152700
left,-0.1111774742603302,0.0806342139840126,-0.0171042270958423,seq,14191.0,1721412706788068100
left,-0.167377084493637,0.0598647929728031,-0.0195476878434419,seq,14192.0,1721412706805130500
left,-0.1356120854616165,0.0720821022987365,-0.0232128798961639,seq,14193.0,1721412706821189800
left,-0.1197295859456062,0.0916297882795333,-0.0549778714776039,seq,14194.0,1721412706833883800
left,-0.1185078546404838,0.0879645943641662,-0.0537561401724815,seq,14195.0,1721412706845825100
left,-0.1795943826436996,0.0867428630590438,-0.0403171069920063,seq,14196.0,1721412706867859600
left,-0.2260201424360275,0.1038470938801765,-0.0525344125926494,seq,14197.0,1721412706892796000
left,-0.221133217215538,0.1014036312699318,-0.0574213340878486,seq,14198.0,1721412706904851400
left,-0.1832595765590667,0.117286130785942,-0.0794124826788902,seq,14199.0,1721412706927603500
left,-0.1331686228513717,0.1282816976308822,-0.0928515195846557,seq,14200.0,1721412706935667000
left,-0.1563815027475357,0.1295034289360046,-0.0842994004487991,seq,14201.0,1721412706948734300
left,-0.2492330223321914,0.1233947798609733,-0.0879645943641662,seq,14202.0,1721412706970752600
left,-0.1551597714424133,0.1233947798609733,-0.0867428630590438,seq,14203.0,1721412706989675600
left,-0.0733038261532783,0.1319468915462494,-0.1026253625750541,seq,14204.0,1721412707002723100
left,-0.1111774742603302,0.098960168659687,-0.0781907513737678,seq,14205.0,1721412707019762000
left,-0.167377084493637,0.0574213340878486,-0.0598647929728031,seq,14206.0,1721412707048437500
left,-0.1038470938801765,0.0623082555830478,-0.0696386396884918,seq,14207.0,1721412707063434800
left,0.0366519130766391,0.0476474873721599,-0.1001818999648094,seq,14208.0,1721412707084415300
left,0.067195177078247,0.0378736443817615,-0.0855211317539215,seq,14209.0,1721412707103431300
left,-0.0623082555830478,0.0195476878434419,-0.1209513172507286,seq,14210.0,1721412707116546900
left,-0.0452040284872055,0.0036651915870606,-0.1539380401372909,seq,14211.0,1721412707126488600
left,0.1282816976308822,-0.0280998013913631,-0.1783726513385772,seq,14212.0,1721412707134290400
left,0.2431243658065796,-0.0134390350431203,-0.2199114859104156,seq,14213.0,1721412707144227200
left,0.147829383611679,0.0171042270958423,-0.2736676335334778,seq,14214.0,1721412707153225000
left,0.2370157092809677,-0.0219911485910415,-0.2846632003784179,seq,14215.0,1721412707170289200
left,0.2687807083129883,-0.0659734457731247,-0.2150245606899261,seq,14216.0,1721412707182287900
left,0.2907718420028686,-0.0940732508897781,-0.1869247704744339,seq,14217.0,1721412707198288000
left,0.4288274049758911,-0.090408056974411,-0.2406809031963348,seq,14218.0,1721412707206243800
left,0.4569272100925445,-0.1429424732923507,-0.2981022298336029,seq,14219.0,1721412707229102400
left,0.7757988572120667,-0.090408056974411,-0.2406809031963348,seq,14220.0,1721412707249102700
left,0.9272934198379515,-0.0525344125926494,-0.2700024247169494,seq,14221.0,1721412707264104100
left,0.9993755221366882,-0.0684169083833694,-0.4569272100925445,seq,14222.0,1721412707281101200
left,1.4831807613372805,-0.1123992055654525,-0.4495968222618103,seq,14223.0,1721412707288058500
left,1.566258430480957,-0.130725160241127,-0.4080579876899719,seq,14224.0,1721412707315207500
left,1.1643091440200806,-0.0940732508897781,-0.3762930035591125,seq,14225.0,1721412707331863900
left,0.6218608021736145,-0.1600466966629028,-0.3628539443016052,seq,14226.0,1721412707350954100
left,0.9663888216018676,-0.2260201424360275,-0.3139847218990326,seq,14227.0,1721412707371893600
left,1.4159855842590332,-0.180816113948822,-0.4202753007411957,seq,14228.0,1721412707395966100
left,1.225395679473877,-0.1649336218833923,-0.4312708675861358,seq,14229.0,1721412707416920800
left,0.598647952079773,-0.2480112910270691,-0.3665191531181335,seq,14230.0,1721412707438665900
left,0.6792821288108826,-0.3164281845092773,-0.2687807083129883,seq,14231.0,1721412707452737200
left,1.1178834438323977,-0.2748893499374389,-0.3335324227809906,seq,14232.0,1721412707472662900
left,1.0531316995620728,-0.221133217215538,-0.3384193480014801,seq,14233.0,1721412707508702300
left,0.6572909951210022,-0.2907718420028686,-0.280998021364212,seq,14234.0,1721412707516852100
left,0.6572909951210022,-0.3469714522361755,-0.2321287989616394,seq,14235.0,1721412707539453000
left,0.788016140460968,-0.2981022298336029,-0.2125810980796814,seq,14236.0,1721412707564470500
left,0.5229006409645081,-0.304210901260376,-0.1844813078641891,seq,14237.0,1721412707618633100
left,0.3738495409488678,-0.3139847218990326,-0.1527163088321685,seq,14238.0,1721412707632341700
left,0.513126790523529,-0.2907718420028686,-0.0916297882795333,seq,14239.0,1721412707647303700
left,0.6597344875335693,-0.2736676335334778,-0.1551597714424133,seq,14240.0,1721412707672288600
left,0.9443976879119872,-0.2113593816757202,-0.1514945775270462,seq,14241.0,1721412707697235300
left,0.988379955291748,-0.1649336218833923,-0.167377084493637,seq,14242.0,1721412707727459900
left,0.8100073337554932,-0.1563815027475357,-0.1612684279680252,seq,14243.0,1721412707736126800
left,0.8613200187683105,-0.1722639948129654,-0.1343903541564941,seq,14244.0,1721412707752105100
left,1.0910053253173828,-0.1392772793769836,-0.1551597714424133,seq,14245.0,1721412707772119700
left,1.2974777221679688,-0.090408056974411,-0.2064724564552307,seq,14246.0,1721412707781046700
left,1.3463469743728638,-0.0207694191485643,-0.1966986060142517,seq,14247.0,1721412707805053300
left,1.205847978591919,-0.0610865242779254,-0.2272418737411499,seq,14248.0,1721412707823093200
left,1.1850786209106443,-0.0574213340878486,-0.1722639948129654,seq,14249.0,1721412707847893600
left,1.2095131874084473,-0.0378736443817615,-0.1734857261180877,seq,14250.0,1721412707868897400
left,1.1325441598892212,-0.0219911485910415,-0.1624901592731475,seq,14251.0,1721412707884832100
left,1.0409144163131714,-0.0207694191485643,-0.1417207419872284,seq,14252.0,1721412707899886000
left,1.0409144163131714,-0.0195476878434419,-0.1417207419872284,seq,14253.0,1721412707930743100
left,1.0714576244354248,-0.0146607663482427,-0.1490511149168014,seq,14254.0,1721412707955678800
