sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,Watch Time
1721412613704,left,gyro,0.013439035043120384,0.012217304669320583,-0.009773843921720982,seq,8667.0,1721412595907360300
1721412613723,left,acc,-1.6041151285171509,-3.756502389907837,8.935160636901855,seq,8668.0,1721412595914372100
1721412613726,left,gyro,-0.00855211354792118,0.00366519158706069,-0.01466076634824276,seq,8668.0,1721412595918499500
1721412613747,left,acc,-1.5825673341751099,-3.706224203109741,8.920795440673828,seq,8669.0,1721412595938193900
1721412613749,left,gyro,0.0,0.0024434609804302454,-0.01466076634824276,seq,8669.0,1721412595950170900
1721412613763,left,acc,-1.5945383310317993,-3.5745432376861572,8.899248123168945,seq,8670.0,1721412595963199200
1721412613764,left,gyro,0.004886921960860491,0.018325956538319588,-0.01710422709584236,seq,8670.0,1721412595973137800
1721412613783,left,acc,-1.5873557329177856,-3.663128614425659,8.880094528198242,seq,8671.0,1721412595985204700
1721412613784,left,gyro,-0.018325956538319588,0.00366519158706069,-0.019547687843441963,seq,8671.0,1721412595996143500
1721412613803,left,acc,-1.6041151285171509,-3.663128614425659,8.920795440673828,seq,8672.0,1721412596005211500
1721412613804,left,gyro,-0.0403171069920063,0.0,-0.010995574295520782,seq,8672.0,1721412596014190700
1721412613826,left,acc,-1.601720929145813,-3.711012601852417,8.935160636901855,seq,8673.0,1721412596018248300
1721412613828,left,gyro,-0.030543262138962746,-0.00366519158706069,-0.013439035043120384,seq,8673.0,1721412596022275300
1721412613847,left,acc,-1.656787633895874,-3.7469255924224854,8.925583839416504,seq,8674.0,1721412596033030800
1721412613848,left,gyro,-0.036651913076639175,-0.004886921960860491,-0.015882495790719986,seq,8674.0,1721412596038021100
1721412613866,left,acc,-1.5490485429763794,-3.773261785507202,8.851364135742188,seq,8675.0,1721412596053943000
1721412613868,left,gyro,-0.039095375686883926,-0.01710422709584236,-0.009773843921720982,seq,8675.0,1721412596064967200
1721412613885,left,acc,-1.5634137392044067,-3.823540210723877,8.83699893951416,seq,8676.0,1721412596071970500
1721412613887,left,gyro,-0.015882495790719986,-0.0024434609804302454,-0.01710422709584236,seq,8676.0,1721412596076950700
1721412613904,left,acc,-1.601720929145813,-3.7277719974517822,8.834604263305664,seq,8677.0,1721412596089927200
1721412613906,left,gyro,-0.02076941914856434,0.013439035043120384,-0.004886921960860491,seq,8677.0,1721412596100946700
1721412613924,left,acc,-1.6328455209732056,-3.8594532012939453,8.956708908081055,seq,8678.0,1721412596115968500
1721412613928,left,gyro,-0.013439035043120384,0.0012217304902151227,-0.004886921960860491,seq,8678.0,1721412596118987600
1721412613951,left,acc,-1.4748282432556152,-3.6176388263702393,8.882488250732422,seq,8679.0,1721412596138577400
1721412613952,left,gyro,0.0012217304902151227,0.01466076634824276,-0.006108652334660292,seq,8679.0,1721412596151604200
1721412613969,left,acc,-1.5322890281677246,-3.732560396194458,8.889671325683594,seq,8680.0,1721412596156574500
1721412613972,left,gyro,-0.021991148591041565,0.006108652334660292,-0.012217304669320583,seq,8680.0,1721412596170570200
1721412613983,left,acc,-1.5538369417190552,-3.7612907886505127,8.96149730682373,seq,8681.0,1721412596173537500
1721412613984,left,gyro,-0.02687807008624077,-0.004886921960860491,-0.006108652334660292,seq,8681.0,1721412596178582200
1721412614003,left,acc,-1.5897499322891235,-3.84269380569458,8.865729331970215,seq,8682.0,1721412596189576300
1721412614005,left,gyro,0.018325956538319588,0.004886921960860491,-0.01710422709584236,seq,8682.0,1721412596198643800
1721412614026,left,acc,-1.5658079385757446,-3.7158010005950928,8.858546257019043,seq,8683.0,1721412596214641300
1721412614029,left,gyro,0.00855211354792118,0.0024434609804302454,-0.02076941914856434,seq,8683.0,1721412596250822400
1721412614047,left,acc,-1.6112977266311646,-3.7493197917938232,8.954314231872559,seq,8684.0,1721412596261773400
1721412614049,left,gyro,-0.015882495790719986,-0.02076941914856434,-0.013439035043120384,seq,8684.0,1721412596269712500
1721412614064,left,acc,-1.53707754611969,-3.667917013168335,8.98543930053711,seq,8685.0,1721412596273664700
1721412614065,left,gyro,-0.010995574295520782,-0.024434609338641167,-0.01710422709584236,seq,8685.0,1721412596280754500
1721412614085,left,acc,-1.5753847360610962,-3.732560396194458,8.93037223815918,seq,8686.0,1721412596288762600
1721412614087,left,gyro,-0.00366519158706069,-0.030543262138962746,-0.01466076634824276,seq,8686.0,1721412596300771600
1721412614104,left,acc,-1.5490485429763794,-3.8115692138671875,8.932766914367676,seq,8687.0,1721412596303754400
1721412614105,left,gyro,0.0024434609804302454,-0.04153883829712868,-0.009773843921720982,seq,8687.0,1721412596325765400
1721412614127,left,acc,-1.5682021379470825,-3.7469255924224854,8.918401718139648,seq,8688.0,1721412596331434100
1721412614129,left,gyro,-0.00855211354792118,-0.05497787147760391,-0.00855211354792118,seq,8688.0,1721412596335513000
1721412614147,left,acc,-1.5705963373184204,-3.8522706031799316,8.949525833129883,seq,8689.0,1721412596347491500
1721412614149,left,gyro,0.0,-0.05009094998240471,-0.00366519158706069,seq,8689.0,1721412596354497700
1721412614165,left,acc,-1.479616641998291,-3.7421371936798096,8.892065048217773,seq,8690.0,1721412596364479200
1721412614168,left,gyro,0.019547687843441963,-0.05253441259264946,-0.006108652334660292,seq,8690.0,1721412596371549000
1721412614185,left,acc,-1.5610195398330688,-3.6774938106536865,8.825027465820312,seq,8691.0,1721412596380545400
1721412614186,left,gyro,0.06963863968849182,-0.039095375686883926,-0.015882495790719986,seq,8691.0,1721412596387478600
1721412614204,left,acc,-1.5873557329177856,-3.5745432376861572,8.789113998413086,seq,8692.0,1721412596397444200
1721412614206,left,gyro,0.0403171069920063,-0.028099801391363144,-0.004886921960860491,seq,8692.0,1721412596401443700
1721412614225,left,acc,-1.41257905960083,-3.845088005065918,8.935160636901855,seq,8693.0,1721412596415755700
1721412614229,left,gyro,-0.02687807008624077,-0.05009094998240471,0.013439035043120384,seq,8693.0,1721412596420766500
1721412614247,left,acc,-1.4915876388549805,-3.773261785507202,8.901641845703125,seq,8694.0,1721412596735140100
1721412614249,left,gyro,-0.004886921960860491,-0.021991148591041565,0.00733038317412138,seq,8694.0,1721412596744141000
1721412614266,left,acc,-1.5490485429763794,-3.7158010005950928,8.959102630615234,seq,8695.0,1721412596750145800
1721412614267,left,gyro,0.004886921960860491,-0.018325956538319588,0.0,seq,8695.0,1721412596756078600
1721412614285,left,acc,-1.4460978507995605,-3.6391866207122803,8.937555313110352,seq,8696.0,1721412596764127100
1721412614287,left,gyro,0.009773843921720982,-0.025656340643763542,-0.0012217304902151227,seq,8696.0,1721412596773045700
1721412614304,left,acc,-1.5753847360610962,-3.5673606395721436,8.834604263305664,seq,8697.0,1721412596784142300
1721412614306,left,gyro,0.02321287989616394,-0.0012217304902151227,0.0012217304902151227,seq,8697.0,1721412596789078600
1721412614326,left,acc,-1.4317326545715332,-3.643975019454956,9.023746490478516,seq,8698.0,1721412596802149700
1721412614329,left,gyro,-0.012217304669320583,-0.02076941914856434,0.015882495790719986,seq,8698.0,1721412596806041600
1721412614348,left,acc,-1.5083470344543457,-3.8977603912353516,9.05487060546875,seq,8699.0,1721412596814141800
1721412614350,left,gyro,-0.006108652334660292,-0.03176499158143997,0.010995574295520782,seq,8699.0,1721412596820282000
1721412614367,left,acc,-1.5921441316604614,-3.6846764087677,8.951920509338379,seq,8700.0,1721412596840707600
1721412614368,left,gyro,-0.010995574295520782,-0.019547687843441963,0.015882495790719986,seq,8700.0,1721412596846710500
1721412614385,left,acc,-1.4915876388549805,-3.9193081855773926,8.884882926940918,seq,8701.0,1721412596858748300
1721412614387,left,gyro,-0.08796459436416626,-0.06475171446800232,0.01710422709584236,seq,8701.0,1721412596872709500
1721412614404,left,acc,-1.4077905416488647,-3.8355112075805664,8.944737434387207,seq,8702.0,1721412596880713100
1721412614406,left,gyro,-0.13439035415649414,-0.06841690838336945,0.02321287989616394,seq,8702.0,1721412596886745700
1721412614427,left,acc,-1.4844050407409668,-3.7253777980804443,8.882488250732422,seq,8703.0,1721412596890746200
1721412614431,left,gyro,-0.16249015927314758,-0.06963863968849182,0.00855211354792118,seq,8703.0,1721412596897171900
1721412614447,left,acc,-1.5083470344543457,-3.7660791873931885,8.868123054504395,seq,8704.0,1721412596902207900
1721412614449,left,gyro,-0.18936823308467865,-0.07330382615327835,0.01710422709584236,seq,8704.0,1721412596906092900
1721412614467,left,acc,-1.4652514457702637,-3.4332852363586426,8.698134422302246,seq,8705.0,1721412596911183300
1721412614469,left,gyro,-0.2626720666885376,-0.06230825558304787,0.045204028487205505,seq,8705.0,1721412596916127000
1721412614487,left,acc,-1.460463047027588,-3.6774938106536865,8.504204750061035,seq,8706.0,1721412596920236600
1721412614488,left,gyro,-0.455705463886261,-0.07452555745840073,0.06230825558304787,seq,8706.0,1721412596924184500
1721412614504,left,acc,-1.4053963422775269,-3.8307228088378906,8.559270858764648,seq,8707.0,1721412596937947600
1721412614506,left,gyro,-0.7562511563301086,-0.09040805697441101,0.12095131725072861,seq,8707.0,1721412596947954700
1721412614529,left,acc,-1.4939818382263184,-3.998316764831543,8.322244644165039,seq,8708.0,1721412596956851000
1721412614532,left,gyro,-1.1264355182647705,-0.08552113175392151,0.1466076523065567,seq,8708.0,1721412596968852500
1721412614546,left,acc,-1.4748282432556152,-4.199429988861084,8.209717750549316,seq,8709.0,1721412596981868600
1721412614553,left,gyro,-1.4941763877868652,-0.12339477986097336,0.17592918872833252,seq,8709.0,1721412596989875200
1721412614567,left,acc,-1.3766659498214722,-4.90571928024292,8.142680168151855,seq,8710.0,1721412596997870400
1721412614570,left,gyro,-1.654223084449768,-0.10262536257505417,0.1869247704744339,seq,8710.0,1721412597002002400
1721412614585,left,acc,-1.2641384601593018,-5.319916248321533,8.29830265045166,seq,8711.0,1721412597004997600
1721412614586,left,gyro,-1.7067575454711914,-0.09651670604944229,0.1771509200334549,seq,8711.0,1721412597008888000
1721412614605,left,acc,-1.2425906658172607,-5.702988624572754,8.11634349822998,seq,8712.0,1721412597013993600
1721412614606,left,gyro,-1.7495180368423462,-0.0708603709936142,0.16737708449363708,seq,8712.0,1721412597018128700
1721412614627,left,acc,-1.2713210582733154,-5.868188381195068,7.91283655166626,seq,8713.0,1721412597022999900
1721412614629,left,gyro,-1.9071213006973267,-0.07330382615327835,0.13316862285137177,seq,8713.0,1721412597037753900
1721412614652,left,acc,-1.2473790645599365,-6.160281181335449,7.733271598815918,seq,8714.0,1721412597059855300
1721412614656,left,gyro,-2.0109684467315674,-0.07941248267889023,0.12461651116609573,seq,8714.0,1721412597074751800
1721412614665,left,acc,-1.4844050407409668,-6.390124320983887,7.649474620819092,seq,8715.0,1721412597081845600
1721412614667,left,gyro,-2.0256290435791016,-0.10506882518529892,0.08185594528913498,seq,8715.0,1721412597089751400
1721412614685,left,acc,-1.4484920501708984,-6.746860504150391,7.5201873779296875,seq,8716.0,1721412597097866500
1721412614686,left,gyro,-1.872912883758545,-0.10506882518529892,0.06475171446800232,seq,8716.0,1721412597103863500
1721412614704,left,acc,-1.3862427473068237,-6.761225700378418,7.0988078117370605,seq,8717.0,1721412597110878500
1721412614706,left,gyro,-1.863139033317566,-0.1160643994808197,0.042760565876960754,seq,8717.0,1721412597119909400
1721412614728,left,acc,-1.5729905366897583,-6.464344501495361,6.873753070831299,seq,8718.0,1721412597123892500
1721412614730,left,gyro,-2.2675318717956543,-0.11972958594560623,0.03787364438176155,seq,8718.0,1721412597126890800
1721412614746,left,acc,-1.625662922859192,-7.144298076629639,6.169857978820801,seq,8719.0,1721412597139474500
1721412614751,left,gyro,-2.660928964614868,-0.2675589919090271,0.06841690838336945,seq,8719.0,1721412597150604000
1721412614766,left,acc,-1.094150185585022,-7.999027729034424,5.849034786224365,seq,8720.0,1721412597156474500
1721412614767,left,gyro,-2.6389379501342773,-0.3090978264808655,0.12217304855585098,seq,8720.0,1721412597168537100
1721412614785,left,acc,-1.1109095811843872,-8.097189903259277,5.506663799285889,seq,8721.0,1721412597172568000
1721412614787,left,gyro,-2.596177339553833,-0.23457226157188416,0.1014036312699318,seq,8721.0,1721412597185475900
1721412614806,left,acc,-1.5394717454910278,-8.161833763122559,5.30076265335083,seq,8722.0,1721412597194588200
1721412614807,left,gyro,-2.758667469024658,-0.2724458873271942,0.04764748737215996,seq,8722.0,1721412597201577000
1721412614830,left,acc,-1.1803414821624756,-8.702922821044922,4.599261283874512,seq,8723.0,1721412597205529500
1721412614831,left,gyro,-2.6389379501342773,-0.3433062732219696,0.11239920556545258,seq,8723.0,1721412597211514800
1721412614848,left,acc,-0.9002198576927185,-9.337387084960938,3.687070608139038,seq,8724.0,1721412597221685300
1721412614852,left,gyro,-2.403143882751465,-0.3323107063770294,0.1258382350206375,seq,8724.0,1721412597244333500
1721412614867,left,acc,-0.7350199222564697,-9.351752281188965,3.1052796840667725,seq,8725.0,1721412597253370700
1721412614868,left,gyro,-2.205223560333252,-0.24556782841682434,0.09773843735456467,seq,8725.0,1721412597272347600
1721412614886,left,acc,-0.8547300100326538,-9.425971984863281,2.82515811920166,seq,8726.0,1721412597289298300
1721412614887,left,gyro,-2.188119411468506,-0.15760323405265808,0.06352998316287994,seq,8726.0,1721412597299277700
1721412614905,left,acc,-0.8164227604866028,-10.050858497619629,2.5306711196899414,seq,8727.0,1721412597306308300
1721412614907,left,gyro,-1.8973474502563477,-0.11850785464048386,0.08307767659425735,seq,8727.0,1721412597313336700
1721412614928,left,acc,-0.7015010714530945,-10.04846477508545,2.233790159225464,seq,8728.0,1721412597319452200
1721412614932,left,gyro,-1.4734070301055908,-0.03787364438176155,0.06230825558304787,seq,8728.0,1721412597337057000
1721412614946,left,acc,-0.9241618514060974,-9.495404243469238,1.867477297782898,seq,8729.0,1721412597347042000
1721412614947,left,gyro,-1.303586483001709,0.0757472887635231,-0.00366519158706069,seq,8729.0,1721412597352123200
1721412614966,left,acc,-1.1013327836990356,-9.514557838439941,1.5179238319396973,seq,8730.0,1721412597357103900
1721412614968,left,gyro,-1.5051720142364502,0.06719517707824707,0.00733038317412138,seq,8730.0,1721412597369125200
1721412614987,left,acc,-1.0606313943862915,-9.871294021606445,1.4772224426269531,seq,8731.0,1721412597374068100
1721412614988,left,gyro,-1.6114624738693237,0.05497787147760391,0.051312681287527084,seq,8731.0,1721412597389116100
1721412615007,left,acc,-0.8858546018600464,-10.02691650390625,1.3910311460494995,seq,8732.0,1721412597398111300
1721412615008,left,gyro,-1.4306464195251465,0.09529497474431992,0.05375614017248154,seq,8732.0,1721412597403091200
1721412615031,left,acc,-0.9145850539207458,-9.284713745117188,0.6344634294509888,seq,8733.0,1721412597406044800
